Para1,InSample1_Annual_RateOfReturn,OutSample1_Annual_RateOfReturn,Pass1,Para2,Pass2,Para3,Pass3,Para4,InSample4_Annual_RateOfReturn,OutSample4_Annual_RateOfReturn,Pass4,Para5,InSample5_Annual_RateOfReturn,OutSample5_Annual_RateOfReturn,Pass5,Para6,InSample6_Annual_RateOfReturn,OutSample6_Annual_RateOfReturn,Pass6,Para7,Pass7
1_40_1.25_75_10.csv,0.12343799224999999,0.0025536629100168908,,,,,,,,,,2_120_1.5_150_20.csv,0.3664874986360211,0.013608837779193268,,,,,,,
1_40_1.25_75_12.csv,0.12343799224999999,0.0025536629100168908,,,,,,,,,,2_120_1.5_200_16.csv,0.3664875687360865,-0.0030586251023078668,,,,,,,
1_40_1.25_75_14.csv,0.12343799224999999,0.0025536629100168908,,,,,,,,,,2_120_1.5_150_16.csv,0.36648751938652807,0.013608832218242776,,,,,,,
1_40_1.25_75_16.csv,0.12343799224999999,0.0025536629100168908,,,,,,,,,,2_120_2_175_14.csv,0.36334293252659877,0.02299791213801473,,,,,,,
1_40_1.25_75_18.csv,0.12343799224999999,0.0025536629100168908,,,,,,,,,,2_120_2_225_14.csv,0.36334290308694694,0.022997902288105217,,,,,,,
1_40_1.25_75_20.csv,0.12343799224999999,0.0025536629100168908,,,,,,,,,,2_120_2_150_14.csv,0.36334289477814935,0.022997904148548957,,,,,,,
1_40_1.25_75_4.csv,0.12343799224999999,0.0025536629100168908,,,,,,,,,,2_120_2_200_14.csv,0.3633428913962492,0.022997906184992957,,,,,,,
1_40_1.25_75_6.csv,0.12343799224999999,0.0025536629100168908,,,,,,,,,,2_120_2_100_14.csv,0.36334289405444553,0.02299791085700848,,,,,,,
1_40_1.25_75_8.csv,0.12343799224999999,0.0025536629100168908,,,,,,,,,,2_120_2_125_14.csv,0.36334289405444553,0.02299791085700848,,,,,,,
3_40_1.25_75_10.csv,0.12343799224999999,0.0025536629100168908,,,,,,,,,,2_120_2_50_14.csv,0.36334289405444553,0.02299791085700848,,,,,,,
3_40_1.25_75_12.csv,0.12343799224999999,0.0025536629100168908,,,,,,,,,,2_120_2_75_14.csv,0.36334289405444553,0.02299791085700848,,,,,,,
3_40_1.25_75_14.csv,0.12343799224999999,0.0025536629100168908,,,,,,,,,,2_80_1.75_200_18.csv,0.3619005711880724,-0.05241645183515156,,,,,,,
3_40_1.25_75_16.csv,0.12343799224999999,0.0025536629100168908,,,,,,,,,,2_80_1.75_200_20.csv,0.3619005711880724,-0.05241645183515156,,,,,,,
3_40_1.25_75_18.csv,0.12343799224999999,0.0025536629100168908,,,,,,,,,,2_80_1.75_50_18.csv,0.3619005533562948,-0.031177422460107844,,,,,,,
3_40_1.25_75_20.csv,0.12343799224999999,0.0025536629100168908,,,,,,,,,,2_80_1.75_50_20.csv,0.3619005533562948,-0.031177422460107844,,,,,,,
3_40_1.25_75_4.csv,0.12343799224999999,0.0025536629100168908,,,,,,,,,,2_80_1.75_75_18.csv,0.3619005533562948,-0.031177422460107844,,,,,,,
3_40_1.25_75_6.csv,0.12343799224999999,0.0025536629100168908,,,,,,,,,,2_80_1.75_75_20.csv,0.3619005533562948,-0.031177422460107844,,,,,,,
3_40_1.25_75_8.csv,0.12343799224999999,0.0025536629100168908,,,,,,,,,,2_80_1.75_100_18.csv,0.36190047891355354,-0.031177421647026644,,,,,,,
2_40_1_75_14.csv,0.1230236485,0.0273070875759771,,,,,,,,,,2_80_1.75_100_20.csv,0.36190047891355354,-0.031177421647026644,,,,,,,
2_40_1_75_16.csv,0.1230236485,0.0273070875759771,,,,,,,,,,2_80_1.75_125_18.csv,0.36190047891355354,-0.031177421647026644,,,,,,,
2_40_1_75_18.csv,0.1230236485,0.0273070875759771,,,,,,,,,,2_80_1.75_125_20.csv,0.36190047891355354,-0.031177421647026644,,,,,,,
2_40_1_75_20.csv,0.1230236485,0.0273070875759771,,,,,,,,,,2_80_1.75_225_18.csv,0.36190045773233137,-0.061111802741308924,,,,,,,
2_40_1_75_8.csv,0.1230236485,0.0273070875759771,,,,,,,,,,2_80_1.75_225_20.csv,0.36190045773233137,-0.061111802741308924,,,,,,,
2_80_2_150_8.csv,0.12249926574999999,-0.014779706146306679,,,,,,,,,,2_20_0.75_50_4.csv,0.36133836475155534,0.05896113570362602,,,,,,,
2_60_1_75_8.csv,0.12176132025,0.01941745377153717,,,,,,,,,,2_40_1.5_50_8.csv,0.3611986338137778,-0.048259568163006084,,,,,,,
2_60_2_150_14.csv,0.12174064849999999,-0.0008967263234329888,,,,,,,,,,2_40_1.5_225_8.csv,0.3611986016072658,-0.07225144125006194,,,,,,,
2_60_1.75_150_12.csv,0.1215769375,0.006009343959889868,,,,,,,,,,2_40_1.25_75_8.csv,0.35707462010706126,0.07477705335656333,,,,,,,
2_40_1_100_6.csv,0.121530789,0.035865965774642704,,,,,,,,,,2_40_1.25_100_8.csv,0.357074415814227,0.012708803511573784,,,,,,,
2_100_1.75_125_12.csv,0.12132535950000001,-0.06777845555415128,,,,,,,,,,2_120_1.25_100_8.csv,0.3560664098144334,-0.03767995504673932,,,,,,,
2_100_1.75_125_14.csv,0.12132535950000001,-0.06777845555415128,,,,,,,,,,2_120_1.25_125_8.csv,0.3560664098144334,-0.03767995504673932,,,,,,,
2_100_1.75_125_16.csv,0.12132535950000001,-0.06777845555415128,,,,,,,,,,2_120_1.25_50_8.csv,0.3560664098144334,-0.03767995504673932,,,,,,,
2_100_1.75_125_18.csv,0.12132535950000001,-0.06777845555415128,,,,,,,,,,2_120_1.25_75_8.csv,0.3560664098144334,-0.03767995504673932,,,,,,,
2_100_1.75_125_20.csv,0.12132535950000001,-0.06777845555415128,,,,,,,,,,2_120_1.25_225_8.csv,0.3560664044398213,-0.07232276415255416,,,,,,,
1_40_1.25_50_10.csv,0.12128995324999998,0.015497269417429353,,,,,,,,,,2_120_1.25_150_8.csv,0.35606636999211827,-0.03767994415340014,,,,,,,
1_40_1.25_50_12.csv,0.12128995324999998,0.015497269417429353,,,,,,,,,,2_120_1.25_175_8.csv,0.35606636999211827,-0.03767994415340014,,,,,,,
1_40_1.25_50_14.csv,0.12128995324999998,0.015497269417429353,,,,,,,,,,2_120_1.25_200_6.csv,0.3560663402453223,-0.03475550697185727,,,,,,,
1_40_1.25_50_16.csv,0.12128995324999998,0.015497269417429353,,,,,,,,,,2_120_1.25_200_8.csv,0.3560663236005305,-0.06450049891158274,,,,,,,
1_40_1.25_50_18.csv,0.12128995324999998,0.015497269417429353,,,,,,,,,,2_120_1.25_225_6.csv,0.35606626740754876,-0.04383207805851191,,,,,,,
1_40_1.25_50_20.csv,0.12128995324999998,0.015497269417429353,,,,,,,,,,2_120_1.25_100_6.csv,0.35606624311414486,-0.003634260989072503,,,,,,,
1_40_1.25_50_4.csv,0.12128995324999998,0.015497269417429353,,,,,,,,,,2_120_1.25_125_6.csv,0.35606624311414486,-0.003634260989072503,,,,,,,
1_40_1.25_50_6.csv,0.12128995324999998,0.015497269417429353,,,,,,,,,,2_120_1.25_50_6.csv,0.35606624311414486,-0.003634260989072503,,,,,,,
1_40_1.25_50_8.csv,0.12128995324999998,0.015497269417429353,,,,,,,,,,2_120_1.25_75_6.csv,0.35606624311414486,-0.003634260989072503,,,,,,,
3_40_1.25_50_10.csv,0.12128995324999998,0.015497269417429353,,,,,,,,,,2_120_1.25_150_6.csv,0.35606588728009564,-0.0036342793387682667,,,,,,,
3_40_1.25_50_12.csv,0.12128995324999998,0.015497269417429353,,,,,,,,,,2_120_1.25_175_6.csv,0.35606588728009564,-0.0036342793387682667,,,,,,,
3_40_1.25_50_14.csv,0.12128995324999998,0.015497269417429353,,,,,,,,,,2_100_1.5_225_8.csv,0.35581389158686744,-0.04767162064476758,,,,,,,
3_40_1.25_50_16.csv,0.12128995324999998,0.015497269417429353,,,,,,,,,,2_100_1.5_125_8.csv,0.35581382421821306,0.015217542674174961,,,,,,,
3_40_1.25_50_18.csv,0.12128995324999998,0.015497269417429353,,,,,,,,,,2_100_1.5_150_8.csv,0.35581378759715476,0.01521753944032143,,,,,,,
3_40_1.25_50_20.csv,0.12128995324999998,0.015497269417429353,,,,,,,,,,2_100_1.5_200_8.csv,0.35581379884093306,-0.01096588303839449,,,,,,,
3_40_1.25_50_4.csv,0.12128995324999998,0.015497269417429353,,,,,,,,,,2_100_1.5_100_8.csv,0.3558137836517929,0.015217533249371595,,,,,,,
3_40_1.25_50_6.csv,0.12128995324999998,0.015497269417429353,,,,,,,,,,2_100_1.5_50_8.csv,0.3558137836517929,0.015217533249371595,,,,,,,
3_40_1.25_50_8.csv,0.12128995324999998,0.015497269417429353,,,,,,,,,,2_100_1.5_75_8.csv,0.3558137836517929,0.015217533249371595,,,,,,,
2_100_0.75_100_4.csv,0.12078503124999998,-0.05634333084340226,,,,,,,,,,2_100_1.5_175_8.csv,0.35581368220973636,0.01521754375500782,,,,,,,
2_100_0.75_50_4.csv,0.12078503124999998,-0.05634333084340226,,,,,,,,,,2_120_2_175_12.csv,0.3544667725854194,0.022997912348382984,,,,,,,
2_100_0.75_75_4.csv,0.12078503124999998,-0.05634333084340226,,,,,,,,,,2_120_2_100_12.csv,0.354466730443388,0.02299792591572619,,,,,,,
2_20_2_50_6.csv,0.11957923449999999,0.013962245551299674,,,,,,,,,,2_120_2_125_12.csv,0.354466730443388,0.02299792591572619,,,,,,,
1_40_1_125_10.csv,0.11924970324999999,-0.0011513689009308634,,,,,,,,,,2_120_2_50_12.csv,0.354466730443388,0.02299792591572619,,,,,,,
1_40_1_125_12.csv,0.11924970324999999,-0.0011513689009308634,,,,,,,,,,2_120_2_75_12.csv,0.354466730443388,0.02299792591572619,,,,,,,
1_40_1_125_14.csv,0.11924970324999999,-0.0011513689009308634,,,,,,,,,,2_120_2_200_12.csv,0.3544667168069681,0.022997915083958053,,,,,,,
1_40_1_125_16.csv,0.11924970324999999,-0.0011513689009308634,,,,,,,,,,2_120_2_150_12.csv,0.35446669112311263,0.02299791092624011,,,,,,,
1_40_1_125_18.csv,0.11924970324999999,-0.0011513689009308634,,,,,,,,,,2_120_2_225_12.csv,0.3544666697944907,0.02299791480278005,,,,,,,
1_40_1_125_20.csv,0.11924970324999999,-0.0011513689009308634,,,,,,,,,,2_40_0.75_75_10.csv,0.35440053259086557,0.08035843363313443,,,,,,,
1_40_1_125_4.csv,0.11924970324999999,-0.0011513689009308634,,,,,,,,,,2_40_0.75_75_12.csv,0.35440053259086557,0.08035843363313443,,,,,,,
1_40_1_125_6.csv,0.11924970324999999,-0.0011513689009308634,,,,,,,,,,2_40_0.75_75_14.csv,0.35440053259086557,0.08035843363313443,,,,,,,
1_40_1_125_8.csv,0.11924970324999999,-0.0011513689009308634,,,,,,,,,,2_40_0.75_75_16.csv,0.35440053259086557,0.08035843363313443,,,,,,,
3_40_1_125_10.csv,0.11924970324999999,-0.0011513689009308634,,,,,,,,,,2_40_0.75_75_18.csv,0.35440053259086557,0.08035843363313443,,,,,,,
3_40_1_125_12.csv,0.11924970324999999,-0.0011513689009308634,,,,,,,,,,2_40_0.75_75_20.csv,0.35440053259086557,0.08035843363313443,,,,,,,
3_40_1_125_14.csv,0.11924970324999999,-0.0011513689009308634,,,,,,,,,,2_40_0.75_75_8.csv,0.35440053259086557,0.08035843363313443,,,,,,,
3_40_1_125_16.csv,0.11924970324999999,-0.0011513689009308634,,,,,,,,,,2_100_2_100_4.csv,0.3201971647669204,-0.030594698041125662,,,,,,,
3_40_1_125_18.csv,0.11924970324999999,-0.0011513689009308634,,,,,,,,,,2_100_2_125_4.csv,0.3201971647669204,-0.030594698041125662,,,,,,,
3_40_1_125_20.csv,0.11924970324999999,-0.0011513689009308634,,,,,,,,,,2_100_2_50_4.csv,0.3201971647669204,-0.030594698041125662,,,,,,,
3_40_1_125_4.csv,0.11924970324999999,-0.0011513689009308634,,,,,,,,,,2_100_2_75_4.csv,0.3201971647669204,-0.030594698041125662,,,,,,,
3_40_1_125_6.csv,0.11924970324999999,-0.0011513689009308634,,,,,,,,,,2_100_2_175_4.csv,0.3201970911886486,-0.03059468104272524,,,,,,,
3_40_1_125_8.csv,0.11924970324999999,-0.0011513689009308634,,,,,,,,,,2_100_2_200_4.csv,0.3201970764193828,-0.030594695908521465,,,,,,,
1_60_1.5_75_10.csv,0.11812766400000002,-0.011025928188597095,,,,,,,,,,2_100_2_150_4.csv,0.320197070776247,-0.03059467068962745,,,,,,,
1_60_1.5_75_12.csv,0.11812766400000002,-0.011025928188597095,,,,,,,,,,2_100_2_225_4.csv,0.32019706941564463,-0.030594684523578518,,,,,,,
1_60_1.5_75_14.csv,0.11812766400000002,-0.011025928188597095,,,,,,,,,,2_20_1_50_4.csv,0.35428257012368763,0.0028163855262756483,,,,,,,
1_60_1.5_75_16.csv,0.11812766400000002,-0.011025928188597095,,,,,,,,,,2_20_1.25_50_10.csv,0.353891233125794,-0.008925947884909807,,,,,,,
1_60_1.5_75_18.csv,0.11812766400000002,-0.011025928188597095,,,,,,,,,,2_20_1.25_50_12.csv,0.353891233125794,-0.008925947884909807,,,,,,,
1_60_1.5_75_20.csv,0.11812766400000002,-0.011025928188597095,,,,,,,,,,2_20_1.25_50_14.csv,0.353891233125794,-0.008925947884909807,,,,,,,
1_60_1.5_75_4.csv,0.11812766400000002,-0.011025928188597095,,,,,,,,,,2_20_1.25_50_16.csv,0.353891233125794,-0.008925947884909807,,,,,,,
1_60_1.5_75_6.csv,0.11812766400000002,-0.011025928188597095,,,,,,,,,,2_20_1.25_50_18.csv,0.353891233125794,-0.008925947884909807,,,,,,,
1_60_1.5_75_8.csv,0.11812766400000002,-0.011025928188597095,,,,,,,,,,2_20_1.25_50_20.csv,0.353891233125794,-0.008925947884909807,,,,,,,
3_60_1.5_75_10.csv,0.11812766400000002,-0.011025928188597095,,,,,,,,,,2_20_1.25_50_8.csv,0.3538912611835937,-0.008925970247785022,,,,,,,
3_60_1.5_75_12.csv,0.11812766400000002,-0.011025928188597095,,,,,,,,,,2_100_2_150_20.csv,0.3491825088003116,-0.029155499502059902,,,,,,,
3_60_1.5_75_14.csv,0.11812766400000002,-0.011025928188597095,,,,,,,,,,2_100_2_175_20.csv,0.34918252343581135,-0.02915549931379903,,,,,,,
3_60_1.5_75_16.csv,0.11812766400000002,-0.011025928188597095,,,,,,,,,,2_100_2_100_20.csv,0.3491824809054793,-0.029155498590528073,,,,,,,
3_60_1.5_75_18.csv,0.11812766400000002,-0.011025928188597095,,,,,,,,,,2_100_2_125_20.csv,0.3491824809054793,-0.029155498590528073,,,,,,,
3_60_1.5_75_20.csv,0.11812766400000002,-0.011025928188597095,,,,,,,,,,2_100_2_50_20.csv,0.3491824809054793,-0.029155498590528073,,,,,,,
3_60_1.5_75_4.csv,0.11812766400000002,-0.011025928188597095,,,,,,,,,,2_100_2_75_20.csv,0.3491824809054793,-0.029155498590528073,,,,,,,
3_60_1.5_75_6.csv,0.11812766400000002,-0.011025928188597095,,,,,,,,,,2_100_2_225_20.csv,0.34918248029648014,-0.02915550684447269,,,,,,,
3_60_1.5_75_8.csv,0.11812766400000002,-0.011025928188597095,,,,,,,,,,2_100_2_200_20.csv,0.3491824455954132,-0.029155507043786923,,,,,,,
1_60_0.75_125_10.csv,0.11722317974999999,0.0374007434575622,,,,,,,,,,2_40_1.75_75_6.csv,0.3491438167252127,0.042894553138707034,,,,,,,
1_60_0.75_125_12.csv,0.11722317974999999,0.0374007434575622,,,,,,,,,,2_40_1.75_100_6.csv,0.3491438052365704,0.04289456652021029,,,,,,,
1_60_0.75_125_14.csv,0.11722317974999999,0.0374007434575622,,,,,,,,,,2_40_1.75_125_6.csv,0.3491437978989893,0.06433373712901272,,,,,,,
1_60_0.75_125_16.csv,0.11722317974999999,0.0374007434575622,,,,,,,,,,2_40_1.75_200_6.csv,0.34914375762439387,-0.002407500572678048,,,,,,,
1_60_0.75_125_18.csv,0.11722317974999999,0.0374007434575622,,,,,,,,,,2_40_1.5_75_8.csv,0.34897467973324786,-0.041264714143303474,,,,,,,
1_60_0.75_125_20.csv,0.11722317974999999,0.0374007434575622,,,,,,,,,,2_40_1.5_200_8.csv,0.3489746441363947,-0.06732219461296145,,,,,,,
1_60_0.75_125_4.csv,0.11722317974999999,0.0374007434575622,,,,,,,,,,2_40_1.5_100_10.csv,0.3485055467095251,-0.04061654691297976,,,,,,,
1_60_0.75_125_6.csv,0.11722317974999999,0.0374007434575622,,,,,,,,,,2_40_1.5_100_12.csv,0.3485055467095251,-0.02591787171011527,,,,,,,
1_60_0.75_125_8.csv,0.11722317974999999,0.0374007434575622,,,,,,,,,,2_40_1.5_100_14.csv,0.3485055467095251,-0.02591787171011527,,,,,,,
3_60_0.75_125_10.csv,0.11722317974999999,0.0374007434575622,,,,,,,,,,2_40_1.5_100_16.csv,0.3485055467095251,-0.02591787171011527,,,,,,,
3_60_0.75_125_12.csv,0.11722317974999999,0.0374007434575622,,,,,,,,,,2_40_1.5_100_18.csv,0.3485055467095251,-0.02591787171011527,,,,,,,
3_60_0.75_125_14.csv,0.11722317974999999,0.0374007434575622,,,,,,,,,,2_40_1.5_100_20.csv,0.3485055467095251,-0.02591787171011527,,,,,,,
3_60_0.75_125_16.csv,0.11722317974999999,0.0374007434575622,,,,,,,,,,2_40_1.5_125_10.csv,0.3485054969017353,-0.03141153061464448,,,,,,,
3_60_0.75_125_18.csv,0.11722317974999999,0.0374007434575622,,,,,,,,,,2_40_1.5_125_12.csv,0.3485054969017353,-0.016066670744382967,,,,,,,
3_60_0.75_125_20.csv,0.11722317974999999,0.0374007434575622,,,,,,,,,,2_40_1.5_125_14.csv,0.3485054969017353,-0.016066670744382967,,,,,,,
3_60_0.75_125_4.csv,0.11722317974999999,0.0374007434575622,,,,,,,,,,2_40_1.5_125_16.csv,0.3485054969017353,-0.016066670744382967,,,,,,,
3_60_0.75_125_6.csv,0.11722317974999999,0.0374007434575622,,,,,,,,,,2_40_1.5_125_18.csv,0.3485054969017353,-0.016066670744382967,,,,,,,
3_60_0.75_125_8.csv,0.11722317974999999,0.0374007434575622,,,,,,,,,,2_40_1.5_125_20.csv,0.3485054969017353,-0.016066670744382967,,,,,,,
2_40_1.25_75_6.csv,0.11718367974999999,-0.012948273097914013,,,,,,,,,,2_80_1.75_200_8.csv,0.31314707899904826,-0.013639489709686493,,,,,,,
2_80_1.75_50_6.csv,0.11670175,-0.0491009047202529,,,,,,,,,,2_80_1.75_50_8.csv,0.3131470475419956,0.011767822158849185,,,,,,,
2_80_1.75_75_6.csv,0.11670175,-0.0491009047202529,,,,,,,,,,2_80_1.75_75_8.csv,0.3131470475419956,0.011767822158849185,,,,,,,
2_60_1_150_8.csv,0.11521525775000002,-0.030722661531519768,,,,,,,,,,2_80_1.75_100_8.csv,0.31314701672404316,0.01176782582528375,,,,,,,
2_20_1.25_150_10.csv,0.11507785949999999,-0.03405670474739267,,,,,,,,,,2_80_1.75_125_8.csv,0.31314701672404316,0.01176782582528375,,,,,,,
2_20_1.25_150_12.csv,0.11507785949999999,-0.03405670474739267,,,,,,,,,,2_80_1.75_225_8.csv,0.3131469633981818,-0.024041358643305116,,,,,,,
2_20_1.25_150_14.csv,0.11507785949999999,-0.03405670474739267,,,,,,,,,,2_20_0.75_50_10.csv,0.3467522127474639,0.04153364696371445,,,,,,,
2_20_1.25_150_16.csv,0.11507785949999999,-0.03405670474739267,,,,,,,,,,2_20_0.75_50_12.csv,0.3467522127474639,0.04153364696371445,,,,,,,
2_20_1.25_150_18.csv,0.11507785949999999,-0.03405670474739267,,,,,,,,,,2_20_0.75_50_14.csv,0.3467522127474639,0.04153364696371445,,,,,,,
2_20_1.25_150_20.csv,0.11507785949999999,-0.03405670474739267,,,,,,,,,,2_20_0.75_50_16.csv,0.3467522127474639,0.04153364696371445,,,,,,,
2_20_1.25_150_6.csv,0.11507785949999999,-0.03405670474739267,,,,,,,,,,2_20_0.75_50_18.csv,0.3467522127474639,0.04153364696371445,,,,,,,
2_20_1.25_150_8.csv,0.11507785949999999,-0.03405670474739267,,,,,,,,,,2_20_0.75_50_20.csv,0.3467522127474639,0.04153364696371445,,,,,,,
1_40_1_100_10.csv,0.11483289074999997,0.018605168241673943,,,,,,,,,,2_20_0.75_50_8.csv,0.3467522127474639,0.04153364696371445,,,,,,,
1_40_1_100_12.csv,0.11483289074999997,0.018605168241673943,,,,,,,,,,1_60_0.75_50_10.csv,0.3455229763326604,-0.033628247031635625,,,,,,,
1_40_1_100_14.csv,0.11483289074999997,0.018605168241673943,,,,,,,,,,1_60_0.75_50_12.csv,0.3455229763326604,-0.033628247031635625,,,,,,,
1_40_1_100_16.csv,0.11483289074999997,0.018605168241673943,,,,,,,,,,1_60_0.75_50_14.csv,0.3455229763326604,-0.033628247031635625,,,,,,,
1_40_1_100_18.csv,0.11483289074999997,0.018605168241673943,,,,,,,,,,1_60_0.75_50_16.csv,0.3455229763326604,-0.033628247031635625,,,,,,,
1_40_1_100_20.csv,0.11483289074999997,0.018605168241673943,,,,,,,,,,1_60_0.75_50_18.csv,0.3455229763326604,-0.033628247031635625,,,,,,,
1_40_1_100_4.csv,0.11483289074999997,0.018605168241673943,,,,,,,,,,1_60_0.75_50_20.csv,0.3455229763326604,-0.033628247031635625,,,,,,,
1_40_1_100_6.csv,0.11483289074999997,0.018605168241673943,,,,,,,,,,1_60_0.75_50_4.csv,0.3455229763326604,-0.033628247031635625,,,,,,,
1_40_1_100_8.csv,0.11483289074999997,0.018605168241673943,,,,,,,,,,1_60_0.75_50_6.csv,0.3455229763326604,-0.033628247031635625,,,,,,,
3_40_1_100_10.csv,0.11483289074999997,0.018605168241673943,,,,,,,,,,1_60_0.75_50_8.csv,0.3455229763326604,-0.033628247031635625,,,,,,,
3_40_1_100_12.csv,0.11483289074999997,0.018605168241673943,,,,,,,,,,3_60_0.75_50_10.csv,0.3455229763326604,-0.033628247031635625,,,,,,,
3_40_1_100_14.csv,0.11483289074999997,0.018605168241673943,,,,,,,,,,3_60_0.75_50_12.csv,0.3455229763326604,-0.033628247031635625,,,,,,,
3_40_1_100_16.csv,0.11483289074999997,0.018605168241673943,,,,,,,,,,3_60_0.75_50_14.csv,0.3455229763326604,-0.033628247031635625,,,,,,,
3_40_1_100_18.csv,0.11483289074999997,0.018605168241673943,,,,,,,,,,3_60_0.75_50_16.csv,0.3455229763326604,-0.033628247031635625,,,,,,,
3_40_1_100_20.csv,0.11483289074999997,0.018605168241673943,,,,,,,,,,3_60_0.75_50_18.csv,0.3455229763326604,-0.033628247031635625,,,,,,,
3_40_1_100_4.csv,0.11483289074999997,0.018605168241673943,,,,,,,,,,3_60_0.75_50_20.csv,0.3455229763326604,-0.033628247031635625,,,,,,,
3_40_1_100_6.csv,0.11483289074999997,0.018605168241673943,,,,,,,,,,3_60_0.75_50_4.csv,0.3455229763326604,-0.033628247031635625,,,,,,,
3_40_1_100_8.csv,0.11483289074999997,0.018605168241673943,,,,,,,,,,3_60_0.75_50_6.csv,0.3455229763326604,-0.033628247031635625,,,,,,,
2_80_2_150_4.csv,0.11472796099999999,-0.014965713205903619,,,,,,,,,,3_60_0.75_50_8.csv,0.3455229763326604,-0.033628247031635625,,,,,,,
1_60_1.5_150_10.csv,0.1141841485,-0.005027107872598689,,,,,,,,,,1_60_0.75_75_10.csv,0.34552279534579106,-0.033628235272697794,,,,,,,
1_60_1.5_150_12.csv,0.1141841485,-0.005027107872598689,,,,,,,,,,1_60_0.75_75_12.csv,0.34552279534579106,-0.033628235272697794,,,,,,,
1_60_1.5_150_14.csv,0.1141841485,-0.005027107872598689,,,,,,,,,,1_60_0.75_75_14.csv,0.34552279534579106,-0.033628235272697794,,,,,,,
1_60_1.5_150_16.csv,0.1141841485,-0.005027107872598689,,,,,,,,,,1_60_0.75_75_16.csv,0.34552279534579106,-0.033628235272697794,,,,,,,
1_60_1.5_150_18.csv,0.1141841485,-0.005027107872598689,,,,,,,,,,1_60_0.75_75_18.csv,0.34552279534579106,-0.033628235272697794,,,,,,,
1_60_1.5_150_20.csv,0.1141841485,-0.005027107872598689,,,,,,,,,,1_60_0.75_75_20.csv,0.34552279534579106,-0.033628235272697794,,,,,,,
1_60_1.5_150_4.csv,0.1141841485,-0.005027107872598689,,,,,,,,,,1_60_0.75_75_4.csv,0.34552279534579106,-0.033628235272697794,,,,,,,
1_60_1.5_150_6.csv,0.1141841485,-0.005027107872598689,,,,,,,,,,1_60_0.75_75_6.csv,0.34552279534579106,-0.033628235272697794,,,,,,,
1_60_1.5_150_8.csv,0.1141841485,-0.005027107872598689,,,,,,,,,,1_60_0.75_75_8.csv,0.34552279534579106,-0.033628235272697794,,,,,,,
3_60_1.5_150_10.csv,0.1141841485,-0.005027107872598689,,,,,,,,,,3_60_0.75_75_10.csv,0.34552279534579106,-0.033628235272697794,,,,,,,
3_60_1.5_150_12.csv,0.1141841485,-0.005027107872598689,,,,,,,,,,3_60_0.75_75_12.csv,0.34552279534579106,-0.033628235272697794,,,,,,,
3_60_1.5_150_14.csv,0.1141841485,-0.005027107872598689,,,,,,,,,,3_60_0.75_75_14.csv,0.34552279534579106,-0.033628235272697794,,,,,,,
3_60_1.5_150_16.csv,0.1141841485,-0.005027107872598689,,,,,,,,,,3_60_0.75_75_16.csv,0.34552279534579106,-0.033628235272697794,,,,,,,
3_60_1.5_150_18.csv,0.1141841485,-0.005027107872598689,,,,,,,,,,3_60_0.75_75_18.csv,0.34552279534579106,-0.033628235272697794,,,,,,,
3_60_1.5_150_20.csv,0.1141841485,-0.005027107872598689,,,,,,,,,,3_60_0.75_75_20.csv,0.34552279534579106,-0.033628235272697794,,,,,,,
3_60_1.5_150_4.csv,0.1141841485,-0.005027107872598689,,,,,,,,,,3_60_0.75_75_4.csv,0.34552279534579106,-0.033628235272697794,,,,,,,
3_60_1.5_150_6.csv,0.1141841485,-0.005027107872598689,,,,,,,,,,3_60_0.75_75_6.csv,0.34552279534579106,-0.033628235272697794,,,,,,,
3_60_1.5_150_8.csv,0.1141841485,-0.005027107872598689,,,,,,,,,,3_60_0.75_75_8.csv,0.34552279534579106,-0.033628235272697794,,,,,,,
2_80_1.25_50_10.csv,0.11364686725,-0.043170565255295765,,,,,,,,,,2_40_1.5_125_4.csv,0.3446126166458028,-0.050808544451712255,,,,,,,
2_80_1.25_75_10.csv,0.11364686725,-0.043170565255295765,,,,,,,,,,2_40_1.5_100_4.csv,0.34461252077893256,-0.05919673166478295,,,,,,,
1_60_1.5_50_10.csv,0.1130709375,-0.011025910053734335,,,,,,,,,,2_80_1.5_50_16.csv,0.34440696263549353,-5.980696803211564e-05,,,,,,,
1_60_1.5_50_12.csv,0.1130709375,-0.011025910053734335,,,,,,,,,,2_80_1.5_50_18.csv,0.34440696263549353,-5.980696803211564e-05,,,,,,,
1_60_1.5_50_14.csv,0.1130709375,-0.011025910053734335,,,,,,,,,,2_80_1.5_50_20.csv,0.34440696263549353,-5.980696803211564e-05,,,,,,,
1_60_1.5_50_16.csv,0.1130709375,-0.011025910053734335,,,,,,,,,,2_80_1.5_75_16.csv,0.34440696263549353,-5.980696803211564e-05,,,,,,,
1_60_1.5_50_18.csv,0.1130709375,-0.011025910053734335,,,,,,,,,,2_80_1.5_75_18.csv,0.34440696263549353,-5.980696803211564e-05,,,,,,,
